BFSNR;NAME;DATUM;STEUPFL_ANZ;STEK_TOTAL;STEK_MEDIAN;EKST_TOTAL;EKST_MEDIAN;STVM_TOTAL;STVM_MEDIAN;VMST_TOTAL;VMST_MEDIAN
4304;Döttingen;2005-12-31;1742.0;8.92667E7;44600.0;4379700.0;1600.0;2.8582E8;0.0;606200.0;0.0
4304;Döttingen;2004-12-31;1726.0;8.8479E7;44800.0;4274800.0;1600.0;2.65376E8;0.0;558800.0;0.0
4304;Döttingen;2003-12-31;1704.0;8.7263E7;44900.0;4250500.0;1600.0;2.55608E8;0.0;534700.0;0.0
4304;Döttingen;2002-12-31;1671.0;8.65937E7;44500.0;4203900.0;1600.0;2.44123E8;0.0;510200.0;0.0
4304;Döttingen;2001-12-31;1547.0;7.742E7;44100.0;3903400.0;1700.0;2.18329E8;0.0;455300.0;0.0
4305;Endingen;2017-12-31;1347.0;8.67859E7;55400.0;4424035.0;2421.0;3.1795E8;0.0;499205.0;0.0
4305;Endingen;2016-12-31;1331.0;8.5967E7;55500.0;4430300.0;2300.0;2.89341E8;0.0;455200.0;0.0
4305;Endingen;2015-12-31;1318.0;8.29061E7;55500.0;4312600.0;2300.0;2.80199E8;0.0;463800.0;0.0
4305;Endingen;2014-12-31;1277.0;7.96807E7;54600.0;4233600.0;2300.0;2.74751E8;0.0;454000.0;0.0
4305;Endingen;2013-12-31;1051.0;6.65564E7;54600.0;3587100.0;2300.0;2.36379E8;0.0;440600.0;0.0
4305;Endingen;2012-12-31;1038.0;6.63924E7;54500.0;3595900.0;2300.0;2.32902E8;0.0;433400.0;0.0
4305;Endingen;2011-12-31;1042.0;6.38884E7;52000.0;3386200.0;2100.0;2.2094E8;0.0;408800.0;0.0
4305;Endingen;2010-12-31;1024.0;6.33623E7;50800.0;3370000.0;2100.0;2.11706E8;0.0;386600.0;0.0
4305;Endingen;2009-12-31;1004.0;6.06342E7;52300.0;3166800.0;2200.0;2.06732E8;0.0;375000.0;0.0
4305;Endingen;2008-12-31;1000.0;5.97612E7;51300.0;3278900.0;2100.0;1.91999E8;0.0;405300.0;0.0
4305;Endingen;2007-12-31;1001.0;5.82653E7;50100.0;3089200.0;2000.0;2.09279E8;0.0;448200.0;0.0
4305;Endingen;2006-12-31;1007.0;5.66247E7;48400.0;2986300.0;1900.0;2.16119E8;0.0;462800.0;0.0
4305;Endingen;2005-12-31;983.0;5.45074E7;46600.0;2854600.0;1800.0;1.97384E8;0.0;419400.0;0.0
4305;Endingen;2004-12-31;1007.0;5.4117E7;46100.0;2781900.0;1800.0;1.87556E8;0.0;394400.0;0.0
4305;Endingen;2003-12-31;996.0;5.31603E7;45500.0;2746700.0;1800.0;1.77421E8;0.0;370200.0;0.0
4305;Endingen;2002-12-31;968.0;5.16993E7;46400.0;2608300.0;1800.0;1.50005E8;0.0;304100.0;0.0
4305;Endingen;2001-12-31;943.0;5.02541E7;46800.0;2710400.0;2000.0;1.49699E8;0.0;304700.0;0.0
4306;Fisibach;2017-12-31;222.0;1.39268E7;57750.0;678657.0;2276.0;4.8909E7;0.0;83459.0;0.0
4306;Fisibach;2016-12-31;214.0;1.403E7;55100.0;650100.0;2300.0;4.7065E7;0.0;78800.0;0.0
4306;Fisibach;2015-12-31;210.0;1.18251E7;50800.0;572900.0;2000.0;4.0461E7;0.0;68400.0;0.0
4306;Fisibach;2014-12-31;209.0;1.19555E7;55200.0;593900.0;2200.0;3.6735E7;0.0;62000.0;0.0
4306;Fisibach;2013-12-31;202.0;1.1471E7;55100.0;594500.0;2200.0;3.8399E7;0.0;73000.0;0.0
4306;Fisibach;2012-12-31;201.0;1.14056E7;51700.0;583000.0;2200.0;3.4775E7;0.0;65300.0;0.0
4306;Fisibach;2011-12-31;199.0;1.10212E7;54100.0;570100.0;2100.0;3.6348E7;0.0;68400.0;0.0
4306;Fisibach;2010-12-31;195.0;1.02756E7;49500.0;514700.0;1800.0;3.0773E7;0.0;56100.0;0.0
4306;Fisibach;2009-12-31;193.0;1.00765E7;49400.0;506800.0;1900.0;2.8227E7;0.0;50200.0;0.0
4306;Fisibach;2008-12-31;195.0;1.01626E7;48000.0;525100.0;1900.0;2.4776E7;0.0;50000.0;0.0
4306;Fisibach;2007-12-31;193.0;9754100.0;46600.0;490800.0;1600.0;2.406E7;0.0;49200.0;0.0
4306;Fisibach;2006-12-31;206.0;1.03943E7;46200.0;481600.0;1600.0;2.4609E7;0.0;49800.0;0.0
4306;Fisibach;2005-12-31;202.0;1.00356E7;44400.0;472900.0;1700.0;2.3034E7;0.0;46100.0;0.0
4306;Fisibach;2004-12-31;200.0;9642100.0;43600.0;442900.0;1500.0;2.3758E7;0.0;47900.0;0.0
4306;Fisibach;2003-12-31;184.0;9026300.0;46000.0;409300.0;1600.0;2.0337E7;0.0;40100.0;0.0
4306;Fisibach;2002-12-31;187.0;8925800.0;42800.0;415000.0;1500.0;1.9266E7;0.0;37700.0;0.0
4306;Fisibach;2001-12-31;156.0;6943700.0;42100.0;320000.0;1700.0;1.5371E7;0.0;29300.0;0.0
4307;Full-Reuenthal;2017-12-31;463.0;2.90371E7;52400.0;1407150.0;2263.0;1.60768E8;0.0;271406.0;0.0
4307;Full-Reuenthal;2016-12-31;471.0;2.87775E7;52100.0;1398600.0;2200.0;1.46804E8;0.0;245500.0;0.0
4307;Full-Reuenthal;2015-12-31;472.0;2.76671E7;50300.0;1339900.0;2000.0;1.26459E8;0.0;223300.0;0.0
4307;Full-Reuenthal;2014-12-31;459.0;2.63993E7;48800.0;1309400.0;1900.0;1.08069E8;0.0;187300.0;0.0
4307;Full-Reuenthal;2013-12-31;438.0;2.59071E7;49500.0;1313600.0;2000.0;1.09419E8;0.0;210800.0;0.0
4307;Full-Reuenthal;2012-12-31;436.0;2.43604E7;49800.0;1231000.0;1900.0;1.09164E8;0.0;208200.0;0.0
4307;Full-Reuenthal;2011-12-31;442.0;2.34223E7;47600.0;1167400.0;2000.0;9.6011E7;0.0;180500.0;0.0
4307;Full-Reuenthal;2010-12-31;439.0;2.28348E7;46000.0;1128300.0;1900.0;9.1024E7;0.0;169800.0;0.0
4307;Full-Reuenthal;2009-12-31;428.0;2.19309E7;46000.0;1088800.0;1800.0;8.9227E7;0.0;167200.0;0.0
4307;Full-Reuenthal;2008-12-31;418.0;2.17173E7;48300.0;1065600.0;1900.0;5.9237E7;0.0;116400.0;0.0
4307;Full-Reuenthal;2007-12-31;413.0;2.09763E7;49400.0;965300.0;1800.0;6.0412E7;0.0;117100.0;0.0
4307;Full-Reuenthal;2006-12-31;414.0;2.14118E7;48100.0;961300.0;1800.0;5.8627E7;0.0;113000.0;0.0
4307;Full-Reuenthal;2005-12-31;397.0;2.08216E7;50600.0;947600.0;1900.0;5.6678E7;0.0;108800.0;0.0
4307;Full-Reuenthal;2004-12-31;396.0;2.01848E7;48700.0;886300.0;1800.0;5.3675E7;0.0;101500.0;0.0
4307;Full-Reuenthal;2003-12-31;397.0;1.98953E7;48400.0;870300.0;1700.0;5.2504E7;0.0;99600.0;0.0
4307;Full-Reuenthal;2002-12-31;402.0;2.14029E7;49100.0;1017000.0;1800.0;7.0068E7;0.0;143000.0;0.0
4307;Full-Reuenthal;2001-12-31;390.0;1.96258E7;49600.0;946800.0;2000.0;5.2724E7;0.0;99400.0;0.0
4308;Kaiserstuhl;2017-12-31;230.0;1.37474E7;53950.0;699120.0;2284.0;3.806E7;0.0;52674.0;0.0
4308;Kaiserstuhl;2016-12-31;220.0;1.34762E7;52600.0;698800.0;2100.0;3.2277E7;0.0;45700.0;0.0
4308;Kaiserstuhl;2015-12-31;215.0;1.22758E7;50500.0;656300.0;2100.0;2.8802E7;0.0;44100.0;0.0
4308;Kaiserstuhl;2014-12-31;223.0;1.26196E7;50200.0;676500.0;2400.0;3.1016E7;0.0;47700.0;0.0
4308;Kaiserstuhl;2013-12-31;222.0;1.22991E7;49900.0;668300.0;2100.0;3.2451E7;0.0;56000.0;0.0
4308;Kaiserstuhl;2012-12-31;225.0;1.26802E7;48600.0;685300.0;2100.0;3.1183E7;0.0;53300.0;0.0
4308;Kaiserstuhl;2011-12-31;227.0;1.20651E7;46400.0;661100.0;1900.0;2.9029E7;0.0;49500.0;0.0
4308;Kaiserstuhl;2010-12-31;225.0;1.37529E7;46300.0;839100.0;1800.0;3.1756E7;0.0;54700.0;0.0
4308;Kaiserstuhl;2009-12-31;228.0;1.35364E7;45500.0;797100.0;1800.0;3.2688E7;0.0;55500.0;0.0
4308;Kaiserstuhl;2008-12-31;225.0;1.16314E7;45800.0;651300.0;1800.0;2.9307E7;0.0;58500.0;0.0
4308;Kaiserstuhl;2007-12-31;220.0;1.20292E7;47800.0;679900.0;2000.0;3.281E7;0.0;65800.0;0.0
4308;Kaiserstuhl;2006-12-31;219.0;1.16768E7;46900.0;628500.0;1700.0;3.3187E7;0.0;66600.0;0.0
4308;Kaiserstuhl;2005-12-31;224.0;1.24816E7;44300.0;684500.0;1800.0;3.2583E7;0.0;65000.0;0.0
4308;Kaiserstuhl;2004-12-31;219.0;1.22079E7;44500.0;669100.0;1900.0;3.0057E7;0.0;59400.0;0.0
4308;Kaiserstuhl;2003-12-31;211.0;1.12677E7;44600.0;588700.0;1700.0;2.8879E7;0.0;54500.0;0.0
4308;Kaiserstuhl;2002-12-31;239.0;1.36245E7;47600.0;776500.0;1700.0;3.1657E7;0.0;63400.0;0.0
4308;Kaiserstuhl;2001-12-31;196.0;1.13959E7;48500.0;670600.0;2100.0;2.5253E7;0.0;49800.0;0.0
4309;Klingnau;2017-12-31;1941.0;1.180775E8;51400.0;6045753.0;2128.0;3.74923E8;0.0;560878.0;0.0
4309;Klingnau;2016-12-31;1880.0;1.114924E8;50200.0;5740400.0;2000.0;3.51139E8;0.0;525300.0;0.0
4309;Klingnau;2015-12-31;1875.0;1.107873E8;50200.0;5749000.0;2000.0;3.26038E8;0.0;531700.0;0.0
4309;Klingnau;2014-12-31;1873.0;1.081261E8;49600.0;5668200.0;2100.0;3.37489E8;0.0;556500.0;0.0
4309;Klingnau;2013-12-31;1873.0;1.057045E8;47800.0;5649300.0;2000.0;3.29248E8;0.0;603200.0;0.0
4309;Klingnau;2012-12-31;1814.0;1.035275E8;48400.0;5521700.0;2000.0;3.11057E8;0.0;567800.0;0.0
4309;Klingnau;2011-12-31;1744.0;1.014127E8;48700.0;5453300.0;2000.0;3.02155E8;0.0;548500.0;0.0
4309;Klingnau;2010-12-31;1734.0;9.79235E7;47400.0;5208600.0;2000.0;2.89724E8;0.0;521100.0;0.0
4309;Klingnau;2009-12-31;1709.0;9.42115E7;46900.0;4950000.0;1900.0;2.8526E8;0.0;512600.0;0.0
4309;Klingnau;2008-12-31;1692.0;9.07818E7;47100.0;4821500.0;1900.0;2.52545E8;0.0;517600.0;0.0
4309;Klingnau;2007-12-31;1646.0;8.80279E7;46000.0;4640500.0;1800.0;3.07714E8;0.0;655900.0;0.0
4309;Klingnau;2006-12-31;1620.0;8.7368E7;46400.0;4524200.0;1900.0;3.07476E8;0.0;655200.0;0.0
4309;Klingnau;2005-12-31;1608.0;8.40256E7;45700.0;4257200.0;1700.0;2.94287E8;0.0;621900.0;0.0
4309;Klingnau;2004-12-31;1545.0;8.04115E7;46300.0;4006700.0;1800.0;2.67287E8;0.0;560900.0;0.0
4309;Klingnau;2003-12-31;1507.0;7.87101E7;46100.0;3925500.0;1800.0;2.57235E8;0.0;537000.0;0.0
4309;Klingnau;2002-12-31;1465.0;7.7625E7;46200.0;3922900.0;1800.0;2.61147E8;0.0;552000.0;0.0
4309;Klingnau;2001-12-31;1363.0;6.99661E7;45600.0;3681400.0;1900.0;2.44711E8;0.0;515800.0;0.0
4310;Koblenz;2017-12-31;896.0;4.69463E7;48400.0;2236052.0;1958.0;9.7106E7;0.0;134121.0;0.0
4310;Koblenz;2016-12-31;867.0;4.57699E7;49800.0;2150600.0;1900.0;8.7722E7;0.0;123100.0;0.0
4310;Koblenz;2015-12-31;851.0;4.46078E7;49400.0;2088600.0;1900.0;7.5141E7;0.0;110700.0;0.0
4310;Koblenz;2014-12-31;852.0;4.2003E7;47400.0;1989200.0;1900.0;6.9754E7;0.0;104300.0;0.0
4310;Koblenz;2013-12-31;836.0;4.18707E7;47500.0;2033100.0;1900.0;7.4639E7;0.0;127100.0;0.0
4310;Koblenz;2012-12-31;831.0;4.20465E7;45700.0;2083000.0;1800.0;7.1966E7;0.0;121300.0;0.0
4310;Koblenz;2011-12-31;828.0;4.09027E7;45800.0;1981700.0;1800.0;6.8664E7;0.0;115500.0;0.0
4310;Koblenz;2010-12-31;832.0;4.01278E7;45000.0;1896400.0;1800.0;6.8854E7;0.0;115800.0;0.0
4310;Koblenz;2009-12-31;826.0;3.91765E7;44400.0;1836800.0;1700.0;6.5679E7;0.0;108700.0;0.0
4310;Koblenz;2008-12-31;805.0;3.83001E7;45500.0;1800200.0;1700.0;6.3108E7;0.0;123600.0;0.0
4310;Koblenz;2007-12-31;821.0;3.7378E7;43600.0;1711400.0;1600.0;7.1943E7;0.0;141800.0;0.0
4310;Koblenz;2006-12-31;827.0;3.83193E7;42600.0;1738000.0;1600.0;7.3391E7;0.0;144800.0;0.0
4310;Koblenz;2005-12-31;813.0;3.75917E7;43900.0;1642500.0;1600.0;7.2049E7;0.0;142800.0;0.0
4310;Koblenz;2004-12-31;825.0;3.95295E7;42600.0;1873000.0;1600.0;7.5521E7;0.0;150100.0;0.0
4310;Koblenz;2003-12-31;801.0;3.8134E7;42400.0;1765000.0;1500.0;7.5951E7;0.0;150800.0;0.0
4310;Koblenz;2002-12-31;781.0;3.71584E7;44300.0;1664800.0;1600.0;6.8053E7;0.0;132800.0;0.0
4310;Koblenz;2001-12-31;740.0;3.62235E7;45900.0;1749100.0;1800.0;6.9735E7;0.0;136900.0;0.0
4311;Leibstadt;2017-12-31;702.0;4.1419E7;50350.0;2001979.0;2008.0;1.73996E8;0.0;283748.0;0.0
4311;Leibstadt;2016-12-31;702.0;4.12749E7;50500.0;1981400.0;1900.0;1.71554E8;0.0;277500.0;0.0
4311;Leibstadt;2015-12-31;695.0;3.79914E7;49600.0;1838300.0;1900.0;1.37408E8;0.0;221200.0;0.0
4311;Leibstadt;2014-12-31;687.0;3.90615E7;51700.0;1974100.0;2100.0;1.5857E8;0.0;262800.0;0.0
4311;Leibstadt;2013-12-31;665.0;3.86954E7;50400.0;2021500.0;2100.0;1.57862E8;0.0;292800.0;0.0
4311;Leibstadt;2012-12-31;687.0;3.87735E7;50500.0;1987000.0;2200.0;1.48343E8;0.0;272800.0;0.0
4311;Leibstadt;2011-12-31;674.0;3.78706E7;50600.0;1931500.0;2200.0;1.4387E8;0.0;265200.0;0.0
4311;Leibstadt;2010-12-31;683.0;3.75931E7;49100.0;1911700.0;2000.0;1.45496E8;0.0;267800.0;0.0
4311;Leibstadt;2009-12-31;694.0;3.72777E7;48200.0;1873000.0;1900.0;1.42963E8;0.0;262100.0;0.0
4311;Leibstadt;2008-12-31;675.0;3.6338E7;46300.0;1866200.0;1800.0;1.31925E8;0.0;276800.0;0.0
4311;Leibstadt;2007-12-31;673.0;3.49565E7;47300.0;1767000.0;1800.0;1.40485E8;0.0;298100.0;0.0
4311;Leibstadt;2006-12-31;666.0;3.49816E7;46600.0;1723400.0;1800.0;1.39085E8;0.0;296600.0;0.0
4311;Leibstadt;2005-12-31;652.0;3.41363E7;46000.0;1675300.0;1800.0;1.33082E8;0.0;281800.0;0.0
4311;Leibstadt;2004-12-31;662.0;3.47025E7;45800.0;1693800.0;1700.0;1.30319E8;0.0;274200.0;0.0
4311;Leibstadt;2003-12-31;662.0;3.39972E7;46100.0;1658200.0;1800.0;1.26087E8;0.0;264200.0;0.0
4311;Leibstadt;2002-12-31;658.0;3.3047E7;45200.0;1583000.0;1700.0;1.26816E8;0.0;266500.0;0.0
4311;Leibstadt;2001-12-31;636.0;3.18643E7;44500.0;1641200.0;1800.0;1.08051E8;0.0;220600.0;0.0
4312;Lengnau (AG);2017-12-31;1468.0;9.59763E7;52800.0;5040675.0;2251.0;4.86626E8;0.0;816183.0;0.0
4312;Lengnau (AG);2016-12-31;1423.0;9.23376E7;53000.0;4952000.0;2200.0;3.93674E8;0.0;651800.0;0.0
4312;Lengnau (AG);2015-12-31;1411.0;9.06729E7;52600.0;4858700.0;2200.0;3.62351E8;0.0;632500.0;0.0
4312;Lengnau (AG);2014-12-31;1387.0;8.96022E7;54100.0;4916600.0;2300.0;3.61952E8;0.0;633700.0;0.0
4312;Lengnau (AG);2013-12-31;1375.0;8.84392E7;52000.0;4983100.0;2300.0;3.56128E8;0.0;698100.0;0.0
4312;Lengnau (AG);2012-12-31;1357.0;8.58024E7;52800.0;4774000.0;2300.0;3.13492E8;0.0;602900.0;0.0
4312;Lengnau (AG);2011-12-31;1313.0;8.16431E7;51600.0;4521200.0;2200.0;2.97623E8;0.0;568100.0;0.0
4312;Lengnau (AG);2010-12-31;1292.0;8.27308E7;50700.0;4631900.0;2200.0;3.01497E8;0.0;578200.0;0.0
4312;Lengnau (AG);2009-12-31;1250.0;8.0515E7;51900.0;4486200.0;2200.0;2.63872E8;0.0;496400.0;0.0
4312;Lengnau (AG);2008-12-31;1238.0;7.75197E7;51600.0;4451400.0;2200.0;2.54233E8;0.0;552000.0;0.0
4312;Lengnau (AG);2007-12-31;1221.0;7.35097E7;51100.0;4122700.0;2100.0;3.27649E8;0.0;743400.0;0.0
4312;Lengnau (AG);2006-12-31;1227.0;7.19723E7;49600.0;3885400.0;1900.0;2.72595E8;0.0;601800.0;0.0
4312;Lengnau (AG);2005-12-31;1225.0;7.01423E7;48400.0;3699400.0;2000.0;2.50873E8;0.0;546100.0;0.0
4312;Lengnau (AG);2004-12-31;1186.0;6.68324E7;46600.0;3544400.0;1900.0;1.94473E8;0.0;403600.0;0.0
4312;Lengnau (AG);2003-12-31;1167.0;6.40621E7;47300.0;3311000.0;1900.0;1.87776E8;0.0;388900.0;0.0
4312;Lengnau (AG);2002-12-31;1157.0;6.45402E7;47000.0;3382800.0;1900.0;1.76548E8;0.0;362800.0;0.0
4312;Lengnau (AG);2001-12-31;1117.0;6.18093E7;47400.0;3426100.0;2200.0;1.70528E8;0.0;349500.0;0.0
4313;Leuggern;2017-12-31;1217.0;7.03975E7;51900.0;3508623.0;2176.0;2.23006E8;0.0;329528.0;0.0
4313;Leuggern;2016-12-31;1189.0;6.55926E7;49900.0;3130500.0;2000.0;2.14272E8;0.0;318800.0;0.0
4313;Leuggern;2015-12-31;1175.0;6.91285E7;50100.0;3313100.0;1900.0;2.07505E8;0.0;332900.0;0.0
4313;Leuggern;2014-12-31;1183.0;6.52015E7;48300.0;3161400.0;2000.0;1.85276E8;0.0;287900.0;0.0
4313;Leuggern;2013-12-31;1198.0;6.75494E7;48300.0;3362500.0;2000.0;2.12979E8;0.0;386100.0;0.0
4313;Leuggern;2012-12-31;1181.0;6.78066E7;49400.0;3445600.0;2100.0;1.91288E8;0.0;340900.0;0.0
4313;Leuggern;2011-12-31;1205.0;6.95876E7;48700.0;3528300.0;2100.0;1.92084E8;0.0;341400.0;0.0
4313;Leuggern;2010-12-31;1181.0;6.49989E7;48500.0;3301500.0;2000.0;1.6445E8;0.0;281300.0;0.0
4313;Leuggern;2009-12-31;1151.0;6.29482E7;49800.0;3162500.0;2100.0;1.52752E8;0.0;256400.0;0.0
4313;Leuggern;2008-12-31;1142.0;6.126E7;49400.0;3109400.0;2000.0;1.45815E8;0.0;290000.0;0.0
4313;Leuggern;2007-12-31;1120.0;6.06784E7;48300.0;3152300.0;2000.0;1.62682E8;0.0;332800.0;0.0
4313;Leuggern;2006-12-31;1108.0;6.01405E7;47900.0;3051300.0;1900.0;1.60238E8;0.0;326400.0;0.0
4313;Leuggern;2005-12-31;1097.0;5.75063E7;48100.0;2777600.0;1800.0;1.60311E8;0.0;328400.0;0.0
4313;Leuggern;2004-12-31;1098.0;5.58003E7;46400.0;2615200.0;1800.0;1.44172E8;0.0;293300.0;0.0
4313;Leuggern;2003-12-31;1096.0;5.51452E7;46300.0;2601200.0;1700.0;1.41304E8;0.0;288000.0;0.0
4313;Leuggern;2002-12-31;1083.0;5.47527E7;46900.0;2581400.0;1800.0;1.37794E8;0.0;280000.0;0.0
4313;Leuggern;2001-12-31;1029.0;5.28413E7;46100.0;2726300.0;1900.0;1.42771E8;0.0;294800.0;0.0
4314;Mellikon;2017-12-31;120.0;7360000.0;52200.0;357823.0;2200.0;3.7116E7;0.0;61589.0;0.0
4314;Mellikon;2016-12-31;125.0;7254800.0;53000.0;335000.0;2300.0;3.0954E7;0.0;50800.0;0.0
4314;Mellikon;2015-12-31;130.0;7253000.0;51100.0;350800.0;2200.0;3.1984E7;0.0;54200.0;0.0
4314;Mellikon;2014-12-31;126.0;7138800.0;50900.0;357900.0;2100.0;3.2797E7;0.0;55000.0;0.0
4314;Mellikon;2013-12-31;132.0;7129000.0;47800.0;361900.0;2200.0;3.1048E7;0.0;58700.0;0.0
4314;Mellikon;2012-12-31;141.0;7148300.0;45000.0;359000.0;1900.0;2.6721E7;0.0;49200.0;0.0
4314;Mellikon;2011-12-31;142.0;7271400.0;47600.0;357700.0;2000.0;2.8192E7;0.0;51100.0;0.0
4314;Mellikon;2010-12-31;138.0;6747200.0;43800.0;325500.0;1700.0;2.4804E7;0.0;45200.0;0.0
4314;Mellikon;2009-12-31;134.0;6775400.0;44700.0;327700.0;1800.0;2.6097E7;0.0;47800.0;0.0
4314;Mellikon;2008-12-31;136.0;6764300.0;44700.0;324500.0;1700.0;2.3924E7;0.0;50400.0;0.0
4314;Mellikon;2007-12-31;135.0;6489900.0;43000.0;304400.0;1400.0;2.5873E7;0.0;55300.0;0.0
4314;Mellikon;2006-12-31;130.0;6291600.0;41000.0;289600.0;1400.0;2.6981E7;0.0;57900.0;0.0
4314;Mellikon;2005-12-31;123.0;5832500.0;40900.0;261200.0;1500.0;2.8064E7;0.0;60200.0;0.0
4314;Mellikon;2004-12-31;123.0;6160700.0;42400.0;281100.0;1600.0;2.3339E7;0.0;48600.0;0.0
4314;Mellikon;2003-12-31;116.0;5775700.0;46100.0;263400.0;1600.0;2.2574E7;0.0;46900.0;0.0
4314;Mellikon;2002-12-31;122.0;5678700.0;41700.0;254500.0;1400.0;2.0531E7;0.0;42500.0;0.0
4314;Mellikon;2001-12-31;117.0;5827400.0;47200.0;294700.0;2000.0;2.2884E7;0.0;47900.0;0.0
4315;Rekingen (AG);2017-12-31;510.0;2.59727E7;48300.0;1192997.0;1722.0;5.9415E7;0.0;80828.0;0.0
4315;Rekingen (AG);2016-12-31;505.0;2.55456E7;47000.0;1139800.0;1700.0;6.016E7;0.0;84600.0;0.0
4315;Rekingen (AG);2015-12-31;512.0;2.48795E7;45100.0;1118000.0;1600.0;4.9459E7;0.0;75200.0;0.0
4315;Rekingen (AG);2014-12-31;518.0;2.56974E7;46300.0;1179400.0;1800.0;4.9219E7;0.0;75700.0;0.0
4315;Rekingen (AG);2013-12-31;511.0;2.51219E7;47100.0;1191500.0;1800.0;4.6835E7;0.0;80600.0;0.0
4315;Rekingen (AG);2012-12-31;512.0;2.45785E7;46700.0;1157100.0;1800.0;4.2934E7;0.0;73000.0;0.0
4315;Rekingen (AG);2011-12-31;517.0;2.38195E7;44800.0;1100000.0;1600.0;3.7788E7;0.0;63300.0;0.0
4315;Rekingen (AG);2010-12-31;493.0;2.43495E7;45400.0;1166700.0;1800.0;3.9193E7;0.0;66500.0;0.0
4315;Rekingen (AG);2009-12-31;493.0;2.48232E7;43900.0;1204000.0;1700.0;3.8702E7;0.0;65100.0;0.0
4315;Rekingen (AG);2008-12-31;498.0;2.30817E7;44600.0;1068200.0;1600.0;3.3755E7;0.0;65500.0;0.0
4315;Rekingen (AG);2007-12-31;483.0;2.20425E7;43900.0;1015800.0;1500.0;3.8021E7;0.0;74900.0;0.0
4315;Rekingen (AG);2006-12-31;481.0;2.30369E7;43300.0;1041200.0;1500.0;4.1941E7;0.0;83800.0;0.0
4315;Rekingen (AG);2005-12-31;473.0;2.21693E7;43300.0;981900.0;1600.0;4.1912E7;0.0;83600.0;0.0
4315;Rekingen (AG);2004-12-31;469.0;2.21285E7;43300.0;988000.0;1600.0;3.6371E7;0.0;71500.0;0.0
4315;Rekingen (AG);2003-12-31;478.0;2.28888E7;43600.0;1013400.0;1700.0;3.577E7;0.0;70400.0;0.0
4315;Rekingen (AG);2002-12-31;479.0;2.34919E7;45600.0;1045400.0;1700.0;3.2515E7;0.0;63800.0;0.0
4315;Rekingen (AG);2001-12-31;458.0;2.2484E7;45400.0;1075900.0;1900.0;3.2204E7;0.0;63000.0;0.0
4316;Rietheim;2017-12-31;409.0;2.08582E7;45200.0;960095.0;1704.0;4.6832E7;0.0;65226.0;0.0
4316;Rietheim;2016-12-31;379.0;1.93339E7;46200.0;877900.0;1800.0;3.9173E7;0.0;56800.0;0.0
4316;Rietheim;2015-12-31;382.0;1.92671E7;48200.0;864200.0;1600.0;3.7098E7;0.0;57000.0;0.0
4316;Rietheim;2014-12-31;371.0;1.95368E7;47900.0;916700.0;1800.0;3.5834E7;0.0;54200.0;0.0
4316;Rietheim;2013-12-31;370.0;1.97916E7;48300.0;969400.0;1900.0;3.5181E7;0.0;60000.0;0.0
4316;Rietheim;2012-12-31;367.0;1.97459E7;46800.0;959500.0;1900.0;3.2063E7;0.0;53700.0;0.0
4316;Rietheim;2011-12-31;353.0;1.87311E7;46900.0;910200.0;1800.0;2.8437E7;0.0;46800.0;0.0
4316;Rietheim;2010-12-31;360.0;1.79215E7;47100.0;857200.0;1700.0;2.9607E7;0.0;49000.0;0.0
4316;Rietheim;2009-12-31;355.0;1.73908E7;45700.0;829300.0;1700.0;3.0334E7;0.0;51300.0;0.0
4316;Rietheim;2008-12-31;346.0;1.72519E7;47000.0;820600.0;1700.0;2.941E7;0.0;58300.0;0.0
4316;Rietheim;2007-12-31;326.0;1.66213E7;47800.0;794900.0;1700.0;3.0736E7;0.0;62300.0;0.0
4316;Rietheim;2006-12-31;316.0;1.64824E7;49200.0;776200.0;1800.0;3.1511E7;0.0;64100.0;0.0
4316;Rietheim;2005-12-31;318.0;1.62124E7;49200.0;751100.0;1700.0;3.0164E7;0.0;60700.0;0.0
4316;Rietheim;2004-12-31;304.0;1.58754E7;48600.0;735100.0;1600.0;2.7344E7;0.0;54600.0;0.0
4316;Rietheim;2003-12-31;273.0;1.33738E7;46300.0;579100.0;1600.0;2.4261E7;0.0;48100.0;0.0
4316;Rietheim;2002-12-31;289.0;1.42877E7;46800.0;638200.0;1500.0;2.3783E7;0.0;46700.0;0.0
4316;Rietheim;2001-12-31;262.0;1.24867E7;45900.0;596500.0;1600.0;2.5369E7;0.0;50400.0;0.0
4317;Rümikon;2017-12-31;146.0;9123600.0;56000.0;387816.0;2248.0;2.328E7;0.0;36316.0;0.0
4317;Rümikon;2016-12-31;140.0;7505500.0;52300.0;343800.0;1900.0;1.5913E7;0.0;24700.0;0.0
4317;Rümikon;2015-12-31;140.0;7266400.0;49400.0;337000.0;2000.0;1.8956E7;0.0;30400.0;0.0
4317;Rümikon;2014-12-31;131.0;6487300.0;49600.0;302100.0;2100.0;1.6828E7;0.0;26500.0;0.0
4317;Rümikon;2013-12-31;142.0;6809600.0;45600.0;341500.0;1900.0;1.7782E7;0.0;31000.0;0.0
4317;Rümikon;2012-12-31;126.0;5575200.0;43900.0;260800.0;1800.0;1.9025E7;0.0;33700.0;0.0
4317;Rümikon;2011-12-31;120.0;5398800.0;42900.0;244500.0;1800.0;1.8393E7;0.0;32900.0;0.0
4317;Rümikon;2010-12-31;117.0;5378300.0;44800.0;239100.0;1800.0;1.7922E7;0.0;32400.0;0.0
